"시점","시군구별(1)","요양기관종별(1)",데이터
"2018.1/4","전체","계",92044
"2018.1/4","전체","상급종합병원",42
"2018.1/4","전체","종합병원",302
"2018.1/4","전체","병원",1471
"2018.1/4","전체","요양병원",1535
"2018.1/4","전체","의원",31177
"2018.1/4","전체","치과병원",232
"2018.1/4","전체","치과의원",17464
"2018.1/4","전체","조산원",26
"2018.1/4","전체","한방병원",307
"2018.1/4","전체","한의원",14154
"2018.1/4","전체","보건의료원",15
"2018.1/4","전체","보건소",241
"2018.1/4","전체","보건지소",1316
"2018.1/4","전체","보건진료소",1906
"2018.1/4","전체","약국",21856
"2018.1/4","서울","계",22135
"2018.1/4","서울","상급종합병원",13
"2018.1/4","서울","종합병원",44
"2018.1/4","서울","병원",223
"2018.1/4","서울","요양병원",116
"2018.1/4","서울","의원",8215
"2018.1/4","서울","치과병원",65
"2018.1/4","서울","치과의원",4807
"2018.1/4","서울","조산원",4
"2018.1/4","서울","한방병원",44
"2018.1/4","서울","한의원",3609
"2018.1/4","서울","보건의료원",0
"2018.1/4","서울","보건소",25
"2018.1/4","서울","보건지소",6
"2018.1/4","서울","보건진료소",0
"2018.1/4","서울","약국",4964
"2018.1/4","부산","계",6620
"2018.1/4","부산","상급종합병원",4
"2018.1/4","부산","종합병원",25
"2018.1/4","부산","병원",139
"2018.1/4","부산","요양병원",197
"2018.1/4","부산","의원",2304
"2018.1/4","부산","치과병원",23
"2018.1/4","부산","치과의원",1259
"2018.1/4","부산","조산원",2
"2018.1/4","부산","한방병원",9
"2018.1/4","부산","한의원",1122
"2018.1/4","부산","보건의료원",0
"2018.1/4","부산","보건소",16
"2018.1/4","부산","보건지소",11
"2018.1/4","부산","보건진료소",5
"2018.1/4","부산","약국",1504
"2018.1/4","대구","계",4941
"2018.1/4","대구","상급종합병원",5
"2018.1/4","대구","종합병원",7
"2018.1/4","대구","병원",112
"2018.1/4","대구","요양병원",63
"2018.1/4","대구","의원",1725
"2018.1/4","대구","치과병원",17
"2018.1/4","대구","치과의원",873
"2018.1/4","대구","조산원",0
"2018.1/4","대구","한방병원",2
"2018.1/4","대구","한의원",871
"2018.1/4","대구","보건의료원",0
"2018.1/4","대구","보건소",8
"2018.1/4","대구","보건지소",9
"2018.1/4","대구","보건진료소",8
"2018.1/4","대구","약국",1241
"2018.1/4","인천","계",4346
"2018.1/4","인천","상급종합병원",3
"2018.1/4","인천","종합병원",16
"2018.1/4","인천","병원",60
"2018.1/4","인천","요양병원",72
"2018.1/4","인천","의원",1506
"2018.1/4","인천","치과병원",6
"2018.1/4","인천","치과의원",890
"2018.1/4","인천","조산원",3
"2018.1/4","인천","한방병원",22
"2018.1/4","인천","한의원",641
"2018.1/4","인천","보건의료원",0
"2018.1/4","인천","보건소",10
"2018.1/4","인천","보건지소",27
"2018.1/4","인천","보건진료소",27
"2018.1/4","인천","약국",1063
"2018.1/4","광주","계",2787
"2018.1/4","광주","상급종합병원",2
"2018.1/4","광주","종합병원",20
"2018.1/4","광주","병원",75
"2018.1/4","광주","요양병원",62
"2018.1/4","광주","의원",929
"2018.1/4","광주","치과병원",13
"2018.1/4","광주","치과의원",600
"2018.1/4","광주","조산원",0
"2018.1/4","광주","한방병원",94
"2018.1/4","광주","한의원",317
"2018.1/4","광주","보건의료원",0
"2018.1/4","광주","보건소",5
"2018.1/4","광주","보건지소",1
"2018.1/4","광주","보건진료소",10
"2018.1/4","광주","약국",659
"2018.1/4","대전","계",2946
"2018.1/4","대전","상급종합병원",1
"2018.1/4","대전","종합병원",9
"2018.1/4","대전","병원",48
"2018.1/4","대전","요양병원",51
"2018.1/4","대전","의원",1056
"2018.1/4","대전","치과병원",6
"2018.1/4","대전","치과의원",511
"2018.1/4","대전","조산원",1
"2018.1/4","대전","한방병원",7
"2018.1/4","대전","한의원",513
"2018.1/4","대전","보건의료원",0
"2018.1/4","대전","보건소",5
"2018.1/4","대전","보건지소",7
"2018.1/4","대전","보건진료소",8
"2018.1/4","대전","약국",723
"2018.1/4","울산","계",1788
"2018.1/4","울산","상급종합병원",0
"2018.1/4","울산","종합병원",8
"2018.1/4","울산","병원",41
"2018.1/4","울산","요양병원",42
"2018.1/4","울산","의원",595
"2018.1/4","울산","치과병원",3
"2018.1/4","울산","치과의원",382
"2018.1/4","울산","조산원",0
"2018.1/4","울산","한방병원",3
"2018.1/4","울산","한의원",285
"2018.1/4","울산","보건의료원",0
"2018.1/4","울산","보건소",5
"2018.1/4","울산","보건지소",8
"2018.1/4","울산","보건진료소",11
"2018.1/4","울산","약국",405
"2018.1/4","세종","계",444
"2018.1/4","세종","상급종합병원",0
"2018.1/4","세종","종합병원",0
"2018.1/4","세종","병원",1
"2018.1/4","세종","요양병원",7
"2018.1/4","세종","의원",160
"2018.1/4","세종","치과병원",1
"2018.1/4","세종","치과의원",76
"2018.1/4","세종","조산원",0
"2018.1/4","세종","한방병원",0
"2018.1/4","세종","한의원",69
"2018.1/4","세종","보건의료원",0
"2018.1/4","세종","보건소",1
"2018.1/4","세종","보건지소",10
"2018.1/4","세종","보건진료소",7
"2018.1/4","세종","약국",112
"2018.1/4","경기","계",19446
"2018.1/4","경기","상급종합병원",5
"2018.1/4","경기","종합병원",56
"2018.1/4","경기","병원",272
"2018.1/4","경기","요양병원",325
"2018.1/4","경기","의원",6650
"2018.1/4","경기","치과병원",35
"2018.1/4","경기","치과의원",3986
"2018.1/4","경기","조산원",8
"2018.1/4","경기","한방병원",48
"2018.1/4","경기","한의원",2997
"2018.1/4","경기","보건의료원",1
"2018.1/4","경기","보건소",45
"2018.1/4","경기","보건지소",125
"2018.1/4","경기","보건진료소",161
"2018.1/4","경기","약국",4732
"2018.1/4","강원","계",2467
"2018.1/4","강원","상급종합병원",1
"2018.1/4","강원","종합병원",14
"2018.1/4","강원","병원",46
"2018.1/4","강원","요양병원",31
"2018.1/4","강원","의원",742
"2018.1/4","강원","치과병원",4
"2018.1/4","강원","치과의원",384
"2018.1/4","강원","조산원",1
"2018.1/4","강원","한방병원",3
"2018.1/4","강원","한의원",350
"2018.1/4","강원","보건의료원",2
"2018.1/4","강원","보건소",16
"2018.1/4","강원","보건지소",99
"2018.1/4","강원","보건진료소",129
"2018.1/4","강원","약국",645
"2018.1/4","충북","계",2681
"2018.1/4","충북","상급종합병원",1
"2018.1/4","충북","종합병원",11
"2018.1/4","충북","병원",39
"2018.1/4","충북","요양병원",48
"2018.1/4","충북","의원",856
"2018.1/4","충북","치과병원",3
"2018.1/4","충북","치과의원",414
"2018.1/4","충북","조산원",1
"2018.1/4","충북","한방병원",7
"2018.1/4","충북","한의원",388
"2018.1/4","충북","보건의료원",0
"2018.1/4","충북","보건소",14
"2018.1/4","충북","보건지소",94
"2018.1/4","충북","보건진료소",158
"2018.1/4","충북","약국",647
"2018.1/4","충남","계",3582
"2018.1/4","충남","상급종합병원",2
"2018.1/4","충남","종합병원",11
"2018.1/4","충남","병원",45
"2018.1/4","충남","요양병원",90
"2018.1/4","충남","의원",1059
"2018.1/4","충남","치과병원",11
"2018.1/4","충남","치과의원",534
"2018.1/4","충남","조산원",0
"2018.1/4","충남","한방병원",6
"2018.1/4","충남","한의원",523
"2018.1/4","충남","보건의료원",2
"2018.1/4","충남","보건소",14
"2018.1/4","충남","보건지소",150
"2018.1/4","충남","보건진료소",234
"2018.1/4","충남","약국",901
"2018.1/4","전북","계",3699
"2018.1/4","전북","상급종합병원",2
"2018.1/4","전북","종합병원",11
"2018.1/4","전북","병원",78
"2018.1/4","전북","요양병원",84
"2018.1/4","전북","의원",1146
"2018.1/4","전북","치과병원",3
"2018.1/4","전북","치과의원",556
"2018.1/4","전북","조산원",0
"2018.1/4","전북","한방병원",26
"2018.1/4","전북","한의원",498
"2018.1/4","전북","보건의료원",4
"2018.1/4","전북","보건소",10
"2018.1/4","전북","보건지소",149
"2018.1/4","전북","보건진료소",241
"2018.1/4","전북","약국",891
"2018.1/4","전남","계",3334
"2018.1/4","전남","상급종합병원",1
"2018.1/4","전남","종합병원",22
"2018.1/4","전남","병원",75
"2018.1/4","전남","요양병원",81
"2018.1/4","전남","의원",935
"2018.1/4","전남","치과병원",7
"2018.1/4","전남","치과의원",466
"2018.1/4","전남","조산원",3
"2018.1/4","전남","한방병원",23
"2018.1/4","전남","한의원",367
"2018.1/4","전남","보건의료원",3
"2018.1/4","전남","보건소",19
"2018.1/4","전남","보건지소",214
"2018.1/4","전남","보건진료소",327
"2018.1/4","전남","약국",791
"2018.1/4","경북","계",4399
"2018.1/4","경북","상급종합병원",0
"2018.1/4","경북","종합병원",19
"2018.1/4","경북","병원",79
"2018.1/4","경북","요양병원",118
"2018.1/4","경북","의원",1270
"2018.1/4","경북","치과병원",15
"2018.1/4","경북","치과의원",647
"2018.1/4","경북","조산원",1
"2018.1/4","경북","한방병원",4
"2018.1/4","경북","한의원",624
"2018.1/4","경북","보건의료원",2
"2018.1/4","경북","보건소",23
"2018.1/4","경북","보건지소",223
"2018.1/4","경북","보건진료소",311
"2018.1/4","경북","약국",1063
"2018.1/4","경남","계",5257
"2018.1/4","경남","상급종합병원",2
"2018.1/4","경남","종합병원",23
"2018.1/4","경남","병원",131
"2018.1/4","경남","요양병원",139
"2018.1/4","경남","의원",1608
"2018.1/4","경남","치과병원",19
"2018.1/4","경남","치과의원",870
"2018.1/4","경남","조산원",1
"2018.1/4","경남","한방병원",9
"2018.1/4","경남","한의원",801
"2018.1/4","경남","보건의료원",1
"2018.1/4","경남","보건소",19
"2018.1/4","경남","보건지소",173
"2018.1/4","경남","보건진료소",222
"2018.1/4","경남","약국",1239
"2018.1/4","제주","계",1172
"2018.1/4","제주","상급종합병원",0
"2018.1/4","제주","종합병원",6
"2018.1/4","제주","병원",7
"2018.1/4","제주","요양병원",9
"2018.1/4","제주","의원",421
"2018.1/4","제주","치과병원",1
"2018.1/4","제주","치과의원",209
"2018.1/4","제주","조산원",1
"2018.1/4","제주","한방병원",0
"2018.1/4","제주","한의원",179
"2018.1/4","제주","보건의료원",0
"2018.1/4","제주","보건소",6
"2018.1/4","제주","보건지소",10
"2018.1/4","제주","보건진료소",47
"2018.1/4","제주","약국",276
"2019.1/4","전체","계",93684
"2019.1/4","전체","상급종합병원",42
"2019.1/4","전체","종합병원",312
"2019.1/4","전체","병원",1470
"2019.1/4","전체","요양병원",1565
"2019.1/4","전체","의원",31957
"2019.1/4","전체","치과병원",241
"2019.1/4","전체","치과의원",17754
"2019.1/4","전체","조산원",21
"2019.1/4","전체","한방병원",309
"2019.1/4","전체","한의원",14322
"2019.1/4","전체","보건의료원",15
"2019.1/4","전체","보건소",241
"2019.1/4","전체","보건지소",1316
"2019.1/4","전체","보건진료소",1905
"2019.1/4","전체","약국",22214
"2019.1/4","서울","계",22461
"2019.1/4","서울","상급종합병원",13
"2019.1/4","서울","종합병원",45
"2019.1/4","서울","병원",222
"2019.1/4","서울","요양병원",120
"2019.1/4","서울","의원",8427
"2019.1/4","서울","치과병원",67
"2019.1/4","서울","치과의원",4818
"2019.1/4","서울","조산원",3
"2019.1/4","서울","한방병원",44
"2019.1/4","서울","한의원",3617
"2019.1/4","서울","보건의료원",0
"2019.1/4","서울","보건소",25
"2019.1/4","서울","보건지소",8
"2019.1/4","서울","보건진료소",0
"2019.1/4","서울","약국",5052
"2019.1/4","부산","계",6716
"2019.1/4","부산","상급종합병원",4
"2019.1/4","부산","종합병원",25
"2019.1/4","부산","병원",139
"2019.1/4","부산","요양병원",188
"2019.1/4","부산","의원",2363
"2019.1/4","부산","치과병원",25
"2019.1/4","부산","치과의원",1263
"2019.1/4","부산","조산원",2
"2019.1/4","부산","한방병원",9
"2019.1/4","부산","한의원",1129
"2019.1/4","부산","보건의료원",0
"2019.1/4","부산","보건소",16
"2019.1/4","부산","보건지소",11
"2019.1/4","부산","보건진료소",5
"2019.1/4","부산","약국",1537
"2019.1/4","대구","계",5022
"2019.1/4","대구","상급종합병원",5
"2019.1/4","대구","종합병원",11
"2019.1/4","대구","병원",109
"2019.1/4","대구","요양병원",64
"2019.1/4","대구","의원",1775
"2019.1/4","대구","치과병원",17
"2019.1/4","대구","치과의원",880
"2019.1/4","대구","조산원",0
"2019.1/4","대구","한방병원",2
"2019.1/4","대구","한의원",872
"2019.1/4","대구","보건의료원",0
"2019.1/4","대구","보건소",8
"2019.1/4","대구","보건지소",9
"2019.1/4","대구","보건진료소",8
"2019.1/4","대구","약국",1262
"2019.1/4","인천","계",4408
"2019.1/4","인천","상급종합병원",3
"2019.1/4","인천","종합병원",16
"2019.1/4","인천","병원",61
"2019.1/4","인천","요양병원",72
"2019.1/4","인천","의원",1540
"2019.1/4","인천","치과병원",9
"2019.1/4","인천","치과의원",897
"2019.1/4","인천","조산원",2
"2019.1/4","인천","한방병원",26
"2019.1/4","인천","한의원",648
"2019.1/4","인천","보건의료원",0
"2019.1/4","인천","보건소",10
"2019.1/4","인천","보건지소",27
"2019.1/4","인천","보건진료소",26
"2019.1/4","인천","약국",1071
"2019.1/4","광주","계",2827
"2019.1/4","광주","상급종합병원",2
"2019.1/4","광주","종합병원",20
"2019.1/4","광주","병원",79
"2019.1/4","광주","요양병원",64
"2019.1/4","광주","의원",938
"2019.1/4","광주","치과병원",13
"2019.1/4","광주","치과의원",615
"2019.1/4","광주","조산원",0
"2019.1/4","광주","한방병원",85
"2019.1/4","광주","한의원",319
"2019.1/4","광주","보건의료원",0
"2019.1/4","광주","보건소",5
"2019.1/4","광주","보건지소",1
"2019.1/4","광주","보건진료소",10
"2019.1/4","광주","약국",676
"2019.1/4","대전","계",2993
"2019.1/4","대전","상급종합병원",1
"2019.1/4","대전","종합병원",9
"2019.1/4","대전","병원",49
"2019.1/4","대전","요양병원",52
"2019.1/4","대전","의원",1078
"2019.1/4","대전","치과병원",6
"2019.1/4","대전","치과의원",527
"2019.1/4","대전","조산원",1
"2019.1/4","대전","한방병원",6
"2019.1/4","대전","한의원",516
"2019.1/4","대전","보건의료원",0
"2019.1/4","대전","보건소",5
"2019.1/4","대전","보건지소",6
"2019.1/4","대전","보건진료소",8
"2019.1/4","대전","약국",729
"2019.1/4","울산","계",1797
"2019.1/4","울산","상급종합병원",0
"2019.1/4","울산","종합병원",8
"2019.1/4","울산","병원",41
"2019.1/4","울산","요양병원",42
"2019.1/4","울산","의원",610
"2019.1/4","울산","치과병원",3
"2019.1/4","울산","치과의원",381
"2019.1/4","울산","조산원",0
"2019.1/4","울산","한방병원",2
"2019.1/4","울산","한의원",281
"2019.1/4","울산","보건의료원",0
"2019.1/4","울산","보건소",5
"2019.1/4","울산","보건지소",8
"2019.1/4","울산","보건진료소",11
"2019.1/4","울산","약국",405
"2019.1/4","세종","계",477
"2019.1/4","세종","상급종합병원",0
"2019.1/4","세종","종합병원",0
"2019.1/4","세종","병원",1
"2019.1/4","세종","요양병원",6
"2019.1/4","세종","의원",179
"2019.1/4","세종","치과병원",1
"2019.1/4","세종","치과의원",80
"2019.1/4","세종","조산원",0
"2019.1/4","세종","한방병원",1
"2019.1/4","세종","한의원",75
"2019.1/4","세종","보건의료원",0
"2019.1/4","세종","보건소",1
"2019.1/4","세종","보건지소",10
"2019.1/4","세종","보건진료소",7
"2019.1/4","세종","약국",116
"2019.1/4","경기","계",20056
"2019.1/4","경기","상급종합병원",5
"2019.1/4","경기","종합병원",58
"2019.1/4","경기","병원",270
"2019.1/4","경기","요양병원",339
"2019.1/4","경기","의원",6899
"2019.1/4","경기","치과병원",37
"2019.1/4","경기","치과의원",4126
"2019.1/4","경기","조산원",7
"2019.1/4","경기","한방병원",52
"2019.1/4","경기","한의원",3099
"2019.1/4","경기","보건의료원",1
"2019.1/4","경기","보건소",45
"2019.1/4","경기","보건지소",124
"2019.1/4","경기","보건진료소",161
"2019.1/4","경기","약국",4833
"2019.1/4","강원","계",2501
"2019.1/4","강원","상급종합병원",1
"2019.1/4","강원","종합병원",14
"2019.1/4","강원","병원",45
"2019.1/4","강원","요양병원",34
"2019.1/4","강원","의원",760
"2019.1/4","강원","치과병원",4
"2019.1/4","강원","치과의원",386
"2019.1/4","강원","조산원",0
"2019.1/4","강원","한방병원",2
"2019.1/4","강원","한의원",353
"2019.1/4","강원","보건의료원",2
"2019.1/4","강원","보건소",16
"2019.1/4","강원","보건지소",97
"2019.1/4","강원","보건진료소",129
"2019.1/4","강원","약국",658
"2019.1/4","충북","계",2723
"2019.1/4","충북","상급종합병원",1
"2019.1/4","충북","종합병원",12
"2019.1/4","충북","병원",38
"2019.1/4","충북","요양병원",50
"2019.1/4","충북","의원",876
"2019.1/4","충북","치과병원",3
"2019.1/4","충북","치과의원",419
"2019.1/4","충북","조산원",1
"2019.1/4","충북","한방병원",8
"2019.1/4","충북","한의원",393
"2019.1/4","충북","보건의료원",0
"2019.1/4","충북","보건소",14
"2019.1/4","충북","보건지소",94
"2019.1/4","충북","보건진료소",158
"2019.1/4","충북","약국",656
"2019.1/4","충남","계",3619
"2019.1/4","충남","상급종합병원",2
"2019.1/4","충남","종합병원",11
"2019.1/4","충남","병원",43
"2019.1/4","충남","요양병원",90
"2019.1/4","충남","의원",1069
"2019.1/4","충남","치과병원",11
"2019.1/4","충남","치과의원",553
"2019.1/4","충남","조산원",0
"2019.1/4","충남","한방병원",6
"2019.1/4","충남","한의원",520
"2019.1/4","충남","보건의료원",2
"2019.1/4","충남","보건소",14
"2019.1/4","충남","보건지소",151
"2019.1/4","충남","보건진료소",234
"2019.1/4","충남","약국",913
"2019.1/4","전북","계",3745
"2019.1/4","전북","상급종합병원",2
"2019.1/4","전북","종합병원",11
"2019.1/4","전북","병원",77
"2019.1/4","전북","요양병원",84
"2019.1/4","전북","의원",1157
"2019.1/4","전북","치과병원",3
"2019.1/4","전북","치과의원",577
"2019.1/4","전북","조산원",0
"2019.1/4","전북","한방병원",29
"2019.1/4","전북","한의원",506
"2019.1/4","전북","보건의료원",4
"2019.1/4","전북","보건소",10
"2019.1/4","전북","보건지소",149
"2019.1/4","전북","보건진료소",242
"2019.1/4","전북","약국",894
"2019.1/4","전남","계",3370
"2019.1/4","전남","상급종합병원",1
"2019.1/4","전남","종합병원",22
"2019.1/4","전남","병원",76
"2019.1/4","전남","요양병원",84
"2019.1/4","전남","의원",946
"2019.1/4","전남","치과병원",7
"2019.1/4","전남","치과의원",473
"2019.1/4","전남","조산원",2
"2019.1/4","전남","한방병원",23
"2019.1/4","전남","한의원",378
"2019.1/4","전남","보건의료원",3
"2019.1/4","전남","보건소",19
"2019.1/4","전남","보건지소",214
"2019.1/4","전남","보건진료소",327
"2019.1/4","전남","약국",795
"2019.1/4","경북","계",4440
"2019.1/4","경북","상급종합병원",0
"2019.1/4","경북","종합병원",20
"2019.1/4","경북","병원",76
"2019.1/4","경북","요양병원",119
"2019.1/4","경북","의원",1277
"2019.1/4","경북","치과병원",14
"2019.1/4","경북","치과의원",659
"2019.1/4","경북","조산원",1
"2019.1/4","경북","한방병원",5
"2019.1/4","경북","한의원",634
"2019.1/4","경북","보건의료원",2
"2019.1/4","경북","보건소",23
"2019.1/4","경북","보건지소",223
"2019.1/4","경북","보건진료소",311
"2019.1/4","경북","약국",1076
"2019.1/4","경남","계",5326
"2019.1/4","경남","상급종합병원",2
"2019.1/4","경남","종합병원",24
"2019.1/4","경남","병원",137
"2019.1/4","경남","요양병원",147
"2019.1/4","경남","의원",1628
"2019.1/4","경남","치과병원",20
"2019.1/4","경남","치과의원",888
"2019.1/4","경남","조산원",1
"2019.1/4","경남","한방병원",9
"2019.1/4","경남","한의원",795
"2019.1/4","경남","보건의료원",1
"2019.1/4","경남","보건소",19
"2019.1/4","경남","보건지소",173
"2019.1/4","경남","보건진료소",221
"2019.1/4","경남","약국",1261
"2019.1/4","제주","계",1203
"2019.1/4","제주","상급종합병원",0
"2019.1/4","제주","종합병원",6
"2019.1/4","제주","병원",7
"2019.1/4","제주","요양병원",10
"2019.1/4","제주","의원",435
"2019.1/4","제주","치과병원",1
"2019.1/4","제주","치과의원",212
"2019.1/4","제주","조산원",1
"2019.1/4","제주","한방병원",0
"2019.1/4","제주","한의원",187
"2019.1/4","제주","보건의료원",0
"2019.1/4","제주","보건소",6
"2019.1/4","제주","보건지소",11
"2019.1/4","제주","보건진료소",47
"2019.1/4","제주","약국",280
"2020.1/4","전체","계",95557
"2020.1/4","전체","상급종합병원",42
"2020.1/4","전체","종합병원",315
"2020.1/4","전체","병원",1495
"2020.1/4","전체","요양병원",1584
"2020.1/4","전체","의원",32665
"2020.1/4","전체","치과병원",238
"2020.1/4","전체","치과의원",18051
"2020.1/4","전체","조산원",19
"2020.1/4","전체","한방병원",357
"2020.1/4","전체","한의원",14414
"2020.1/4","전체","보건의료원",15
"2020.1/4","전체","보건소",241
"2020.1/4","전체","보건지소",1317
"2020.1/4","전체","보건진료소",1902
"2020.1/4","전체","약국",22902
"2020.1/4","서울","계",22930
"2020.1/4","서울","상급종합병원",13
"2020.1/4","서울","종합병원",44
"2020.1/4","서울","병원",230
"2020.1/4","서울","요양병원",125
"2020.1/4","서울","의원",8706
"2020.1/4","서울","치과병원",65
"2020.1/4","서울","치과의원",4851
"2020.1/4","서울","조산원",3
"2020.1/4","서울","한방병원",54
"2020.1/4","서울","한의원",3625
"2020.1/4","서울","보건의료원",0
"2020.1/4","서울","보건소",25
"2020.1/4","서울","보건지소",8
"2020.1/4","서울","보건진료소",0
"2020.1/4","서울","약국",5181
"2020.1/4","부산","계",6793
"2020.1/4","부산","상급종합병원",4
"2020.1/4","부산","종합병원",25
"2020.1/4","부산","병원",144
"2020.1/4","부산","요양병원",188
"2020.1/4","부산","의원",2405
"2020.1/4","부산","치과병원",24
"2020.1/4","부산","치과의원",1280
"2020.1/4","부산","조산원",2
"2020.1/4","부산","한방병원",10
"2020.1/4","부산","한의원",1139
"2020.1/4","부산","보건의료원",0
"2020.1/4","부산","보건소",16
"2020.1/4","부산","보건지소",11
"2020.1/4","부산","보건진료소",5
"2020.1/4","부산","약국",1540
"2020.1/4","대구","계",5107
"2020.1/4","대구","상급종합병원",5
"2020.1/4","대구","종합병원",12
"2020.1/4","대구","병원",109
"2020.1/4","대구","요양병원",69
"2020.1/4","대구","의원",1809
"2020.1/4","대구","치과병원",16
"2020.1/4","대구","치과의원",884
"2020.1/4","대구","조산원",0
"2020.1/4","대구","한방병원",3
"2020.1/4","대구","한의원",875
"2020.1/4","대구","보건의료원",0
"2020.1/4","대구","보건소",8
"2020.1/4","대구","보건지소",9
"2020.1/4","대구","보건진료소",8
"2020.1/4","대구","약국",1300
"2020.1/4","인천","계",4508
"2020.1/4","인천","상급종합병원",3
"2020.1/4","인천","종합병원",16
"2020.1/4","인천","병원",64
"2020.1/4","인천","요양병원",70
"2020.1/4","인천","의원",1573
"2020.1/4","인천","치과병원",9
"2020.1/4","인천","치과의원",913
"2020.1/4","인천","조산원",1
"2020.1/4","인천","한방병원",32
"2020.1/4","인천","한의원",657
"2020.1/4","인천","보건의료원",0
"2020.1/4","인천","보건소",10
"2020.1/4","인천","보건지소",27
"2020.1/4","인천","보건진료소",26
"2020.1/4","인천","약국",1107
"2020.1/4","광주","계",2862
"2020.1/4","광주","상급종합병원",2
"2020.1/4","광주","종합병원",21
"2020.1/4","광주","병원",82
"2020.1/4","광주","요양병원",65
"2020.1/4","광주","의원",948
"2020.1/4","광주","치과병원",14
"2020.1/4","광주","치과의원",624
"2020.1/4","광주","조산원",0
"2020.1/4","광주","한방병원",85
"2020.1/4","광주","한의원",325
"2020.1/4","광주","보건의료원",0
"2020.1/4","광주","보건소",5
"2020.1/4","광주","보건지소",1
"2020.1/4","광주","보건진료소",10
"2020.1/4","광주","약국",680
"2020.1/4","대전","계",3028
"2020.1/4","대전","상급종합병원",1
"2020.1/4","대전","종합병원",9
"2020.1/4","대전","병원",50
"2020.1/4","대전","요양병원",51
"2020.1/4","대전","의원",1091
"2020.1/4","대전","치과병원",6
"2020.1/4","대전","치과의원",532
"2020.1/4","대전","조산원",1
"2020.1/4","대전","한방병원",8
"2020.1/4","대전","한의원",503
"2020.1/4","대전","보건의료원",0
"2020.1/4","대전","보건소",5
"2020.1/4","대전","보건지소",6
"2020.1/4","대전","보건진료소",8
"2020.1/4","대전","약국",757
"2020.1/4","울산","계",1811
"2020.1/4","울산","상급종합병원",0
"2020.1/4","울산","종합병원",8
"2020.1/4","울산","병원",42
"2020.1/4","울산","요양병원",42
"2020.1/4","울산","의원",610
"2020.1/4","울산","치과병원",4
"2020.1/4","울산","치과의원",386
"2020.1/4","울산","조산원",0
"2020.1/4","울산","한방병원",3
"2020.1/4","울산","한의원",276
"2020.1/4","울산","보건의료원",0
"2020.1/4","울산","보건소",5
"2020.1/4","울산","보건지소",8
"2020.1/4","울산","보건진료소",11
"2020.1/4","울산","약국",416
"2020.1/4","세종","계",510
"2020.1/4","세종","상급종합병원",0
"2020.1/4","세종","종합병원",1
"2020.1/4","세종","병원",1
"2020.1/4","세종","요양병원",6
"2020.1/4","세종","의원",185
"2020.1/4","세종","치과병원",1
"2020.1/4","세종","치과의원",87
"2020.1/4","세종","조산원",0
"2020.1/4","세종","한방병원",2
"2020.1/4","세종","한의원",80
"2020.1/4","세종","보건의료원",0
"2020.1/4","세종","보건소",1
"2020.1/4","세종","보건지소",10
"2020.1/4","세종","보건진료소",7
"2020.1/4","세종","약국",129
"2020.1/4","경기","계",20727
"2020.1/4","경기","상급종합병원",5
"2020.1/4","경기","종합병원",60
"2020.1/4","경기","병원",277
"2020.1/4","경기","요양병원",352
"2020.1/4","경기","의원",7127
"2020.1/4","경기","치과병원",37
"2020.1/4","경기","치과의원",4246
"2020.1/4","경기","조산원",7
"2020.1/4","경기","한방병원",70
"2020.1/4","경기","한의원",3143
"2020.1/4","경기","보건의료원",1
"2020.1/4","경기","보건소",45
"2020.1/4","경기","보건지소",124
"2020.1/4","경기","보건진료소",161
"2020.1/4","경기","약국",5072
"2020.1/4","강원","계",2545
