"시점","시군구별(1)","요양기관종별(1)",데이터
"2020.1/4","강원","상급종합병원",1
"2020.1/4","강원","종합병원",14
"2020.1/4","강원","병원",45
"2020.1/4","강원","요양병원",32
"2020.1/4","강원","의원",774
"2020.1/4","강원","치과병원",4
"2020.1/4","강원","치과의원",392
"2020.1/4","강원","조산원",0
"2020.1/4","강원","한방병원",1
"2020.1/4","강원","한의원",365
"2020.1/4","강원","보건의료원",2
"2020.1/4","강원","보건소",16
"2020.1/4","강원","보건지소",97
"2020.1/4","강원","보건진료소",129
"2020.1/4","강원","약국",673
"2020.1/4","충북","계",2774
"2020.1/4","충북","상급종합병원",1
"2020.1/4","충북","종합병원",12
"2020.1/4","충북","병원",37
"2020.1/4","충북","요양병원",49
"2020.1/4","충북","의원",884
"2020.1/4","충북","치과병원",4
"2020.1/4","충북","치과의원",435
"2020.1/4","충북","조산원",1
"2020.1/4","충북","한방병원",7
"2020.1/4","충북","한의원",397
"2020.1/4","충북","보건의료원",0
"2020.1/4","충북","보건소",14
"2020.1/4","충북","보건지소",95
"2020.1/4","충북","보건진료소",158
"2020.1/4","충북","약국",680
"2020.1/4","충남","계",3667
"2020.1/4","충남","상급종합병원",2
"2020.1/4","충남","종합병원",11
"2020.1/4","충남","병원",44
"2020.1/4","충남","요양병원",88
"2020.1/4","충남","의원",1072
"2020.1/4","충남","치과병원",11
"2020.1/4","충남","치과의원",561
"2020.1/4","충남","조산원",0
"2020.1/4","충남","한방병원",11
"2020.1/4","충남","한의원",519
"2020.1/4","충남","보건의료원",2
"2020.1/4","충남","보건소",14
"2020.1/4","충남","보건지소",151
"2020.1/4","충남","보건진료소",234
"2020.1/4","충남","약국",947
"2020.1/4","전북","계",3778
"2020.1/4","전북","상급종합병원",2
"2020.1/4","전북","종합병원",11
"2020.1/4","전북","병원",74
"2020.1/4","전북","요양병원",84
"2020.1/4","전북","의원",1159
"2020.1/4","전북","치과병원",3
"2020.1/4","전북","치과의원",584
"2020.1/4","전북","조산원",0
"2020.1/4","전북","한방병원",30
"2020.1/4","전북","한의원",503
"2020.1/4","전북","보건의료원",4
"2020.1/4","전북","보건소",10
"2020.1/4","전북","보건지소",148
"2020.1/4","전북","보건진료소",239
"2020.1/4","전북","약국",927
"2020.1/4","전남","계",3391
"2020.1/4","전남","상급종합병원",1
"2020.1/4","전남","종합병원",22
"2020.1/4","전남","병원",76
"2020.1/4","전남","요양병원",91
"2020.1/4","전남","의원",940
"2020.1/4","전남","치과병원",6
"2020.1/4","전남","치과의원",485
"2020.1/4","전남","조산원",1
"2020.1/4","전남","한방병원",23
"2020.1/4","전남","한의원",371
"2020.1/4","전남","보건의료원",3
"2020.1/4","전남","보건소",19
"2020.1/4","전남","보건지소",214
"2020.1/4","전남","보건진료소",327
"2020.1/4","전남","약국",812
"2020.1/4","경북","계",4475
"2020.1/4","경북","상급종합병원",0
"2020.1/4","경북","종합병원",20
"2020.1/4","경북","병원",73
"2020.1/4","경북","요양병원",117
"2020.1/4","경북","의원",1285
"2020.1/4","경북","치과병원",13
"2020.1/4","경북","치과의원",672
"2020.1/4","경북","조산원",1
"2020.1/4","경북","한방병원",6
"2020.1/4","경북","한의원",638
"2020.1/4","경북","보건의료원",2
"2020.1/4","경북","보건소",23
"2020.1/4","경북","보건지소",223
"2020.1/4","경북","보건진료소",311
"2020.1/4","경북","약국",1091
"2020.1/4","경남","계",5402
"2020.1/4","경남","상급종합병원",2
"2020.1/4","경남","종합병원",23
"2020.1/4","경남","병원",140
"2020.1/4","경남","요양병원",145
"2020.1/4","경남","의원",1646
"2020.1/4","경남","치과병원",20
"2020.1/4","경남","치과의원",900
"2020.1/4","경남","조산원",1
"2020.1/4","경남","한방병원",12
"2020.1/4","경남","한의원",805
"2020.1/4","경남","보건의료원",1
"2020.1/4","경남","보건소",19
"2020.1/4","경남","보건지소",174
"2020.1/4","경남","보건진료소",221
"2020.1/4","경남","약국",1293
"2020.1/4","제주","계",1249
"2020.1/4","제주","상급종합병원",0
"2020.1/4","제주","종합병원",6
"2020.1/4","제주","병원",7
"2020.1/4","제주","요양병원",10
"2020.1/4","제주","의원",451
"2020.1/4","제주","치과병원",1
"2020.1/4","제주","치과의원",219
"2020.1/4","제주","조산원",1
"2020.1/4","제주","한방병원",0
"2020.1/4","제주","한의원",193
"2020.1/4","제주","보건의료원",0
"2020.1/4","제주","보건소",6
"2020.1/4","제주","보건지소",11
"2020.1/4","제주","보건진료소",47
"2020.1/4","제주","약국",297
"2021.1/4","전체","계",97238
"2021.1/4","전체","상급종합병원",45
"2021.1/4","전체","종합병원",317
"2021.1/4","전체","병원",1453
"2021.1/4","전체","요양병원",1461
"2021.1/4","전체","정신병원",166
"2021.1/4","전체","의원",33354
"2021.1/4","전체","치과병원",232
"2021.1/4","전체","치과의원",18338
"2021.1/4","전체","조산원",18
"2021.1/4","전체","한방병원",430
"2021.1/4","전체","한의원",14485
"2021.1/4","전체","보건의료원",15
"2021.1/4","전체","보건소",243
"2021.1/4","전체","보건지소",1315
"2021.1/4","전체","보건진료소",1904
"2021.1/4","전체","약국",23462
"2021.1/4","서울","계",23339
"2021.1/4","서울","상급종합병원",14
"2021.1/4","서울","종합병원",42
"2021.1/4","서울","병원",226
"2021.1/4","서울","요양병원",123
"2021.1/4","서울","정신병원",7
"2021.1/4","서울","의원",8965
"2021.1/4","서울","치과병원",60
"2021.1/4","서울","치과의원",4887
"2021.1/4","서울","조산원",3
"2021.1/4","서울","한방병원",63
"2021.1/4","서울","한의원",3617
"2021.1/4","서울","보건의료원",0
"2021.1/4","서울","보건소",25
"2021.1/4","서울","보건지소",8
"2021.1/4","서울","보건진료소",0
"2021.1/4","서울","약국",5299
"2021.1/4","부산","계",6906
"2021.1/4","부산","상급종합병원",3
"2021.1/4","부산","종합병원",26
"2021.1/4","부산","병원",137
"2021.1/4","부산","요양병원",169
"2021.1/4","부산","정신병원",24
"2021.1/4","부산","의원",2438
"2021.1/4","부산","치과병원",23
"2021.1/4","부산","치과의원",1303
"2021.1/4","부산","조산원",1
"2021.1/4","부산","한방병원",15
"2021.1/4","부산","한의원",1143
"2021.1/4","부산","보건의료원",0
"2021.1/4","부산","보건소",16
"2021.1/4","부산","보건지소",11
"2021.1/4","부산","보건진료소",5
"2021.1/4","부산","약국",1592
"2021.1/4","대구","계",5170
"2021.1/4","대구","상급종합병원",5
"2021.1/4","대구","종합병원",12
"2021.1/4","대구","병원",98
"2021.1/4","대구","요양병원",72
"2021.1/4","대구","정신병원",8
"2021.1/4","대구","의원",1845
"2021.1/4","대구","치과병원",15
"2021.1/4","대구","치과의원",887
"2021.1/4","대구","조산원",0
"2021.1/4","대구","한방병원",9
"2021.1/4","대구","한의원",878
"2021.1/4","대구","보건의료원",0
"2021.1/4","대구","보건소",8
"2021.1/4","대구","보건지소",8
"2021.1/4","대구","보건진료소",8
"2021.1/4","대구","약국",1317
"2021.1/4","인천","계",4611
"2021.1/4","인천","상급종합병원",3
"2021.1/4","인천","종합병원",17
"2021.1/4","인천","병원",66
"2021.1/4","인천","요양병원",67
"2021.1/4","인천","정신병원",5
"2021.1/4","인천","의원",1606
"2021.1/4","인천","치과병원",9
"2021.1/4","인천","치과의원",937
"2021.1/4","인천","조산원",1
"2021.1/4","인천","한방병원",36
"2021.1/4","인천","한의원",662
"2021.1/4","인천","보건의료원",0
"2021.1/4","인천","보건소",10
"2021.1/4","인천","보건지소",27
"2021.1/4","인천","보건진료소",26
"2021.1/4","인천","약국",1139
"2021.1/4","광주","계",2905
"2021.1/4","광주","상급종합병원",2
"2021.1/4","광주","종합병원",22
"2021.1/4","광주","병원",82
"2021.1/4","광주","요양병원",60
"2021.1/4","광주","정신병원",7
"2021.1/4","광주","의원",968
"2021.1/4","광주","치과병원",15
"2021.1/4","광주","치과의원",630
"2021.1/4","광주","조산원",0
"2021.1/4","광주","한방병원",87
"2021.1/4","광주","한의원",316
"2021.1/4","광주","보건의료원",0
"2021.1/4","광주","보건소",5
"2021.1/4","광주","보건지소",1
"2021.1/4","광주","보건진료소",10
"2021.1/4","광주","약국",700
"2021.1/4","대전","계",3055
"2021.1/4","대전","상급종합병원",1
"2021.1/4","대전","종합병원",9
"2021.1/4","대전","병원",50
"2021.1/4","대전","요양병원",49
"2021.1/4","대전","정신병원",2
"2021.1/4","대전","의원",1098
"2021.1/4","대전","치과병원",6
"2021.1/4","대전","치과의원",541
"2021.1/4","대전","조산원",1
"2021.1/4","대전","한방병원",12
"2021.1/4","대전","한의원",507
"2021.1/4","대전","보건의료원",0
"2021.1/4","대전","보건소",5
"2021.1/4","대전","보건지소",6
"2021.1/4","대전","보건진료소",8
"2021.1/4","대전","약국",760
"2021.1/4","울산","계",1824
"2021.1/4","울산","상급종합병원",1
"2021.1/4","울산","종합병원",8
"2021.1/4","울산","병원",36
"2021.1/4","울산","요양병원",41
"2021.1/4","울산","정신병원",3
"2021.1/4","울산","의원",610
"2021.1/4","울산","치과병원",4
"2021.1/4","울산","치과의원",389
"2021.1/4","울산","조산원",0
"2021.1/4","울산","한방병원",5
"2021.1/4","울산","한의원",280
"2021.1/4","울산","보건의료원",0
"2021.1/4","울산","보건소",5
"2021.1/4","울산","보건지소",8
"2021.1/4","울산","보건진료소",11
"2021.1/4","울산","약국",423
"2021.1/4","세종","계",551
"2021.1/4","세종","상급종합병원",0
"2021.1/4","세종","종합병원",2
"2021.1/4","세종","병원",1
"2021.1/4","세종","요양병원",5
"2021.1/4","세종","정신병원",1
"2021.1/4","세종","의원",195
"2021.1/4","세종","치과병원",1
"2021.1/4","세종","치과의원",92
"2021.1/4","세종","조산원",0
"2021.1/4","세종","한방병원",4
"2021.1/4","세종","한의원",83
"2021.1/4","세종","보건의료원",0
"2021.1/4","세종","보건소",1
"2021.1/4","세종","보건지소",10
"2021.1/4","세종","보건진료소",7
"2021.1/4","세종","약국",149
"2021.1/4","경기","계",21300
"2021.1/4","경기","상급종합병원",5
"2021.1/4","경기","종합병원",62
"2021.1/4","경기","병원",284
"2021.1/4","경기","요양병원",317
"2021.1/4","경기","정신병원",37
"2021.1/4","경기","의원",7319
"2021.1/4","경기","치과병원",37
"2021.1/4","경기","치과의원",4358
"2021.1/4","경기","조산원",7
"2021.1/4","경기","한방병원",95
"2021.1/4","경기","한의원",3200
"2021.1/4","경기","보건의료원",1
"2021.1/4","경기","보건소",47
"2021.1/4","경기","보건지소",121
"2021.1/4","경기","보건진료소",161
"2021.1/4","경기","약국",5249
"2021.1/4","강원","계",2588
"2021.1/4","강원","상급종합병원",2
"2021.1/4","강원","종합병원",13
"2021.1/4","강원","병원",45
"2021.1/4","강원","요양병원",32
"2021.1/4","강원","정신병원",0
"2021.1/4","강원","의원",781
"2021.1/4","강원","치과병원",4
"2021.1/4","강원","치과의원",405
"2021.1/4","강원","조산원",0
"2021.1/4","강원","한방병원",3
"2021.1/4","강원","한의원",368
"2021.1/4","강원","보건의료원",2
"2021.1/4","강원","보건소",16
"2021.1/4","강원","보건지소",97
"2021.1/4","강원","보건진료소",129
"2021.1/4","강원","약국",691
"2021.1/4","충북","계",2820
"2021.1/4","충북","상급종합병원",1
"2021.1/4","충북","종합병원",12
"2021.1/4","충북","병원",36
"2021.1/4","충북","요양병원",42
"2021.1/4","충북","정신병원",9
"2021.1/4","충북","의원",901
"2021.1/4","충북","치과병원",4
"2021.1/4","충북","치과의원",444
"2021.1/4","충북","조산원",1
"2021.1/4","충북","한방병원",7
"2021.1/4","충북","한의원",401
"2021.1/4","충북","보건의료원",0
"2021.1/4","충북","보건소",14
"2021.1/4","충북","보건지소",95
"2021.1/4","충북","보건진료소",158
"2021.1/4","충북","약국",695
"2021.1/4","충남","계",3681
"2021.1/4","충남","상급종합병원",2
"2021.1/4","충남","종합병원",11
"2021.1/4","충남","병원",43
"2021.1/4","충남","요양병원",67
"2021.1/4","충남","정신병원",15
"2021.1/4","충남","의원",1090
"2021.1/4","충남","치과병원",11
"2021.1/4","충남","치과의원",567
"2021.1/4","충남","조산원",0
"2021.1/4","충남","한방병원",10
"2021.1/4","충남","한의원",514
"2021.1/4","충남","보건의료원",2
"2021.1/4","충남","보건소",14
"2021.1/4","충남","보건지소",151
"2021.1/4","충남","보건진료소",235
"2021.1/4","충남","약국",949
"2021.1/4","전북","계",3836
"2021.1/4","전북","상급종합병원",2
"2021.1/4","전북","종합병원",11
"2021.1/4","전북","병원",66
"2021.1/4","전북","요양병원",83
"2021.1/4","전북","정신병원",7
"2021.1/4","전북","의원",1178
"2021.1/4","전북","치과병원",3
"2021.1/4","전북","치과의원",594
"2021.1/4","전북","조산원",0
"2021.1/4","전북","한방병원",32
"2021.1/4","전북","한의원",506
"2021.1/4","전북","보건의료원",4
"2021.1/4","전북","보건소",10
"2021.1/4","전북","보건지소",148
"2021.1/4","전북","보건진료소",239
"2021.1/4","전북","약국",953
"2021.1/4","전남","계",3424
"2021.1/4","전남","상급종합병원",1
"2021.1/4","전남","종합병원",22
"2021.1/4","전남","병원",78
"2021.1/4","전남","요양병원",82
"2021.1/4","전남","정신병원",7
"2021.1/4","전남","의원",950
"2021.1/4","전남","치과병원",6
"2021.1/4","전남","치과의원",496
"2021.1/4","전남","조산원",1
"2021.1/4","전남","한방병원",26
"2021.1/4","전남","한의원",369
"2021.1/4","전남","보건의료원",3
"2021.1/4","전남","보건소",19
"2021.1/4","전남","보건지소",216
"2021.1/4","전남","보건진료소",327
"2021.1/4","전남","약국",821
"2021.1/4","경북","계",4480
"2021.1/4","경북","상급종합병원",0
"2021.1/4","경북","종합병원",20
"2021.1/4","경북","병원",58
"2021.1/4","경북","요양병원",113
"2021.1/4","경북","정신병원",14
"2021.1/4","경북","의원",1287
"2021.1/4","경북","치과병원",13
"2021.1/4","경북","치과의원",673
"2021.1/4","경북","조산원",1
"2021.1/4","경북","한방병원",8
"2021.1/4","경북","한의원",636
"2021.1/4","경북","보건의료원",2
"2021.1/4","경북","보건소",23
"2021.1/4","경북","보건지소",223
"2021.1/4","경북","보건진료소",311
"2021.1/4","경북","약국",1098
"2021.1/4","경남","계",5480
"2021.1/4","경남","상급종합병원",3
"2021.1/4","경남","종합병원",22
"2021.1/4","경남","병원",140
"2021.1/4","경남","요양병원",130
"2021.1/4","경남","정신병원",19
"2021.1/4","경남","의원",1666
"2021.1/4","경남","치과병원",20
"2021.1/4","경남","치과의원",912
"2021.1/4","경남","조산원",1
"2021.1/4","경남","한방병원",17
"2021.1/4","경남","한의원",811
"2021.1/4","경남","보건의료원",1
"2021.1/4","경남","보건소",19
"2021.1/4","경남","보건지소",174
"2021.1/4","경남","보건진료소",221
"2021.1/4","경남","약국",1324
"2021.1/4","제주","계",1268
"2021.1/4","제주","상급종합병원",0
"2021.1/4","제주","종합병원",6
"2021.1/4","제주","병원",7
"2021.1/4","제주","요양병원",9
"2021.1/4","제주","정신병원",1
"2021.1/4","제주","의원",457
"2021.1/4","제주","치과병원",1
"2021.1/4","제주","치과의원",223
"2021.1/4","제주","조산원",1
"2021.1/4","제주","한방병원",1
"2021.1/4","제주","한의원",194
"2021.1/4","제주","보건의료원",0
"2021.1/4","제주","보건소",6
"2021.1/4","제주","보건지소",11
"2021.1/4","제주","보건진료소",48
"2021.1/4","제주","약국",303
"2022.1/4","전체","계",99028
"2022.1/4","전체","상급종합병원",45
"2022.1/4","전체","종합병원",325
"2022.1/4","전체","병원",1390
"2022.1/4","전체","요양병원",1467
"2022.1/4","전체","정신병원",249
"2022.1/4","전체","의원",34216
"2022.1/4","전체","치과병원",235
"2022.1/4","전체","치과의원",18664
"2022.1/4","전체","조산원",16
"2022.1/4","전체","한방병원",488
"2022.1/4","전체","한의원",14528
"2022.1/4","전체","보건의료원",15
"2022.1/4","전체","보건소",243
"2022.1/4","전체","보건지소",1314
"2022.1/4","전체","보건진료소",1905
"2022.1/4","전체","약국",23928
"2022.1/4","서울","계",23781
"2022.1/4","서울","상급종합병원",14
"2022.1/4","서울","종합병원",42
"2022.1/4","서울","병원",223
"2022.1/4","서울","요양병원",125
"2022.1/4","서울","정신병원",12
"2022.1/4","서울","의원",9264
"2022.1/4","서울","치과병원",60
"2022.1/4","서울","치과의원",4906
"2022.1/4","서울","조산원",3
"2022.1/4","서울","한방병원",76
"2022.1/4","서울","한의원",3621
"2022.1/4","서울","보건의료원",0
"2022.1/4","서울","보건소",25
"2022.1/4","서울","보건지소",8
"2022.1/4","서울","보건진료소",0
"2022.1/4","서울","약국",5402
"2022.1/4","부산","계",7010
"2022.1/4","부산","상급종합병원",3
"2022.1/4","부산","종합병원",25
"2022.1/4","부산","병원",135
"2022.1/4","부산","요양병원",169
"2022.1/4","부산","정신병원",23
"2022.1/4","부산","의원",2493
"2022.1/4","부산","치과병원",24
"2022.1/4","부산","치과의원",1313
"2022.1/4","부산","조산원",1
"2022.1/4","부산","한방병원",18
"2022.1/4","부산","한의원",1143
"2022.1/4","부산","보건의료원",0
"2022.1/4","부산","보건소",16
"2022.1/4","부산","보건지소",11
"2022.1/4","부산","보건진료소",5
"2022.1/4","부산","약국",1631
"2022.1/4","대구","계",5270
"2022.1/4","대구","상급종합병원",5
"2022.1/4","대구","종합병원",13
"2022.1/4","대구","병원",89
"2022.1/4","대구","요양병원",75
"2022.1/4","대구","정신병원",16
"2022.1/4","대구","의원",1903
"2022.1/4","대구","치과병원",15
"2022.1/4","대구","치과의원",906
"2022.1/4","대구","조산원",0
"2022.1/4","대구","한방병원",10
"2022.1/4","대구","한의원",888
"2022.1/4","대구","보건의료원",0
"2022.1/4","대구","보건소",8
"2022.1/4","대구","보건지소",8
"2022.1/4","대구","보건진료소",8
"2022.1/4","대구","약국",1326
"2022.1/4","인천","계",4734
"2022.1/4","인천","상급종합병원",3
"2022.1/4","인천","종합병원",17
"2022.1/4","인천","병원",55
"2022.1/4","인천","요양병원",68
"2022.1/4","인천","정신병원",16
"2022.1/4","인천","의원",1664
"2022.1/4","인천","치과병원",9
"2022.1/4","인천","치과의원",965
"2022.1/4","인천","조산원",1
"2022.1/4","인천","한방병원",45
"2022.1/4","인천","한의원",663
"2022.1/4","인천","보건의료원",0
"2022.1/4","인천","보건소",10
"2022.1/4","인천","보건지소",27
"2022.1/4","인천","보건진료소",26
"2022.1/4","인천","약국",1165
"2022.1/4","광주","계",2939
"2022.1/4","광주","상급종합병원",2
"2022.1/4","광주","종합병원",22
"2022.1/4","광주","병원",86
"2022.1/4","광주","요양병원",60
"2022.1/4","광주","정신병원",7
"2022.1/4","광주","의원",988
"2022.1/4","광주","치과병원",15
"2022.1/4","광주","치과의원",633
"2022.1/4","광주","조산원",0
"2022.1/4","광주","한방병원",88
"2022.1/4","광주","한의원",311
"2022.1/4","광주","보건의료원",0
"2022.1/4","광주","보건소",5
"2022.1/4","광주","보건지소",1
"2022.1/4","광주","보건진료소",10
"2022.1/4","광주","약국",711
"2022.1/4","대전","계",3093
"2022.1/4","대전","상급종합병원",1
"2022.1/4","대전","종합병원",9
"2022.1/4","대전","병원",47
"2022.1/4","대전","요양병원",47
"2022.1/4","대전","정신병원",7
"2022.1/4","대전","의원",1122
"2022.1/4","대전","치과병원",6
"2022.1/4","대전","치과의원",543
"2022.1/4","대전","조산원",1
"2022.1/4","대전","한방병원",15
"2022.1/4","대전","한의원",512
"2022.1/4","대전","보건의료원",0
"2022.1/4","대전","보건소",5
"2022.1/4","대전","보건지소",6
"2022.1/4","대전","보건진료소",8
"2022.1/4","대전","약국",764
"2022.1/4","울산","계",1834
"2022.1/4","울산","상급종합병원",1
"2022.1/4","울산","종합병원",8
"2022.1/4","울산","병원",33
"2022.1/4","울산","요양병원",40
"2022.1/4","울산","정신병원",7
"2022.1/4","울산","의원",621
"2022.1/4","울산","치과병원",4
"2022.1/4","울산","치과의원",388
"2022.1/4","울산","조산원",0
"2022.1/4","울산","한방병원",5
"2022.1/4","울산","한의원",278
"2022.1/4","울산","보건의료원",0
"2022.1/4","울산","보건소",5
"2022.1/4","울산","보건지소",8
"2022.1/4","울산","보건진료소",11
"2022.1/4","울산","약국",425
"2022.1/4","세종","계",567
"2022.1/4","세종","상급종합병원",0
"2022.1/4","세종","종합병원",2
"2022.1/4","세종","병원",1
"2022.1/4","세종","요양병원",5
"2022.1/4","세종","정신병원",1
"2022.1/4","세종","의원",203
"2022.1/4","세종","치과병원",1
"2022.1/4","세종","치과의원",97
"2022.1/4","세종","조산원",0
"2022.1/4","세종","한방병원",3
"2022.1/4","세종","한의원",84
"2022.1/4","세종","보건의료원",0
"2022.1/4","세종","보건소",1
"2022.1/4","세종","보건지소",10
"2022.1/4","세종","보건진료소",7
"2022.1/4","세종","약국",152
"2022.1/4","경기","계",21968
"2022.1/4","경기","상급종합병원",5
"2022.1/4","경기","종합병원",65
"2022.1/4","경기","병원",275
"2022.1/4","경기","요양병원",319
"2022.1/4","경기","정신병원",51
"2022.1/4","경기","의원",7581
"2022.1/4","경기","치과병원",39
"2022.1/4","경기","치과의원",4514
"2022.1/4","경기","조산원",6
"2022.1/4","경기","한방병원",118
"2022.1/4","경기","한의원",3235
"2022.1/4","경기","보건의료원",1
"2022.1/4","경기","보건소",47
"2022.1/4","경기","보건지소",120
"2022.1/4","경기","보건진료소",162
"2022.1/4","경기","약국",5430
"2022.1/4","강원","계",2625
"2022.1/4","강원","상급종합병원",2
"2022.1/4","강원","종합병원",13
"2022.1/4","강원","병원",36
"2022.1/4","강원","요양병원",34
"2022.1/4","강원","정신병원",9
"2022.1/4","강원","의원",788
"2022.1/4","강원","치과병원",4
"2022.1/4","강원","치과의원",418
"2022.1/4","강원","조산원",0
"2022.1/4","강원","한방병원",5
"2022.1/4","강원","한의원",374
"2022.1/4","강원","보건의료원",2
"2022.1/4","강원","보건소",16
"2022.1/4","강원","보건지소",97
"2022.1/4","강원","보건진료소",129
"2022.1/4","강원","약국",698
"2022.1/4","충북","계",2871
"2022.1/4","충북","상급종합병원",1
"2022.1/4","충북","종합병원",12
"2022.1/4","충북","병원",37
"2022.1/4","충북","요양병원",41
"2022.1/4","충북","정신병원",10
"2022.1/4","충북","의원",911
"2022.1/4","충북","치과병원",4
"2022.1/4","충북","치과의원",462
"2022.1/4","충북","조산원",1
"2022.1/4","충북","한방병원",11
"2022.1/4","충북","한의원",408
"2022.1/4","충북","보건의료원",0
"2022.1/4","충북","보건소",14
"2022.1/4","충북","보건지소",95
"2022.1/4","충북","보건진료소",159
"2022.1/4","충북","약국",705
"2022.1/4","충남","계",3708
"2022.1/4","충남","상급종합병원",2
"2022.1/4","충남","종합병원",11
"2022.1/4","충남","병원",45
"2022.1/4","충남","요양병원",67
"2022.1/4","충남","정신병원",17
"2022.1/4","충남","의원",1091
"2022.1/4","충남","치과병원",11
"2022.1/4","충남","치과의원",578
"2022.1/4","충남","조산원",0
"2022.1/4","충남","한방병원",12
"2022.1/4","충남","한의원",509
"2022.1/4","충남","보건의료원",2
"2022.1/4","충남","보건소",14
"2022.1/4","충남","보건지소",151
"2022.1/4","충남","보건진료소",236
"2022.1/4","충남","약국",962
"2022.1/4","전북","계",3857
"2022.1/4","전북","상급종합병원",2
"2022.1/4","전북","종합병원",12
"2022.1/4","전북","병원",62
"2022.1/4","전북","요양병원",84
"2022.1/4","전북","정신병원",11
"2022.1/4","전북","의원",1182
"2022.1/4","전북","치과병원",3
"2022.1/4","전북","치과의원",595
"2022.1/4","전북","조산원",0
"2022.1/4","전북","한방병원",31
"2022.1/4","전북","한의원",511
"2022.1/4","전북","보건의료원",4
"2022.1/4","전북","보건소",10
"2022.1/4","전북","보건지소",148
"2022.1/4","전북","보건진료소",240
"2022.1/4","전북","약국",962
"2022.1/4","전남","계",3451
"2022.1/4","전남","상급종합병원",1
"2022.1/4","전남","종합병원",25
"2022.1/4","전남","병원",73
"2022.1/4","전남","요양병원",83
"2022.1/4","전남","정신병원",10
"2022.1/4","전남","의원",957
"2022.1/4","전남","치과병원",6
"2022.1/4","전남","치과의원",502
"2022.1/4","전남","조산원",0
"2022.1/4","전남","한방병원",25
"2022.1/4","전남","한의원",370
"2022.1/4","전남","보건의료원",3
"2022.1/4","전남","보건소",19
"2022.1/4","전남","보건지소",216
"2022.1/4","전남","보건진료소",327
"2022.1/4","전남","약국",834
"2022.1/4","경북","계",4484
"2022.1/4","경북","상급종합병원",0
"2022.1/4","경북","종합병원",20
"2022.1/4","경북","병원",55
"2022.1/4","경북","요양병원",111
"2022.1/4","경북","정신병원",24
"2022.1/4","경북","의원",1290
"2022.1/4","경북","치과병원",13
"2022.1/4","경북","치과의원",681
"2022.1/4","경북","조산원",1
"2022.1/4","경북","한방병원",6
"2022.1/4","경북","한의원",629
"2022.1/4","경북","보건의료원",2
"2022.1/4","경북","보건소",23
"2022.1/4","경북","보건지소",223
"2022.1/4","경북","보건진료소",308
"2022.1/4","경북","약국",1098
"2022.1/4","경남","계",5543
"2022.1/4","경남","상급종합병원",3
"2022.1/4","경남","종합병원",23
"2022.1/4","경남","병원",131
"2022.1/4","경남","요양병원",129
"2022.1/4","경남","정신병원",27
"2022.1/4","경남","의원",1693
"2022.1/4","경남","치과병원",20
"2022.1/4","경남","치과의원",928
"2022.1/4","경남","조산원",1
"2022.1/4","경남","한방병원",19
"2022.1/4","경남","한의원",800
"2022.1/4","경남","보건의료원",1
"2022.1/4","경남","보건소",19
"2022.1/4","경남","보건지소",174
"2022.1/4","경남","보건진료소",221
"2022.1/4","경남","약국",1354
"2022.1/4","제주","계",1293
"2022.1/4","제주","상급종합병원",0
"2022.1/4","제주","종합병원",6
"2022.1/4","제주","병원",7
"2022.1/4","제주","요양병원",10
"2022.1/4","제주","정신병원",1
"2022.1/4","제주","의원",465
"2022.1/4","제주","치과병원",1
"2022.1/4","제주","치과의원",235
"2022.1/4","제주","조산원",1
"2022.1/4","제주","한방병원",1
"2022.1/4","제주","한의원",192
"2022.1/4","제주","보건의료원",0
"2022.1/4","제주","보건소",6
"2022.1/4","제주","보건지소",11
"2022.1/4","제주","보건진료소",48
"2022.1/4","제주","약국",309
